id_products,date_invoices,codigo_producto,nombre_producto,categoria,cantidad_vendida,precio,stock,promocion_activa,bodega_id,fecha_vencimiento
107,2023-09-15,7526001001700,Pechuga de Pollo sin Hueso,Carnes,8,3600,60,0,1,2023-09-20
107,2023-09-22,7526001001700,Pechuga de Pollo sin Hueso,Carnes,7,3600,52,0,1,2023-09-27
107,2023-10-01,7526001001700,Pechuga de Pollo sin Hueso,Carnes,9,3600,90,1,1,2023-10-06
107,2023-10-08,7526001001700,Pechuga de Pollo sin Hueso,Carnes,8,3600,81,1,1,2023-10-13
107,2023-10-15,7526001001700,Pechuga de Pollo sin Hueso,Carnes,9,3600,73,0,1,2023-10-20
107,2023-10-22,7526001001700,Pechuga de Pollo sin Hueso,Carnes,8,3600,64,0,1,2023-10-27
107,2023-11-01,7526001001700,Pechuga de Pollo sin Hueso,Carnes,10,3600,100,1,1,2023-11-06
107,2023-11-08,7526001001700,Pechuga de Pollo sin Hueso,Carnes,9,3600,90,1,1,2023-11-13
107,2023-11-15,7526001001700,Pechuga de Pollo sin Hueso,Carnes,10,3600,81,0,1,2023-11-20
107,2023-11-22,7526001001700,Pechuga de Pollo sin Hueso,Carnes,9,3600,71,0,1,2023-11-27
107,2023-12-01,7526001001700,Pechuga de Pollo sin Hueso,Carnes,12,3600,120,1,1,2023-12-06
107,2023-12-08,7526001001700,Pechuga de Pollo sin Hueso,Carnes,11,3600,108,1,1,2023-12-13
107,2023-12-15,7526001001700,Pechuga de Pollo sin Hueso,Carnes,13,3600,97,1,1,2023-12-20
107,2023-12-22,7526001001700,Pechuga de Pollo sin Hueso,Carnes,15,3600,84,0,1,2023-12-27
107,2023-12-29,7526001001700,Pechuga de Pollo sin Hueso,Carnes,12,3600,69,0,1,2024-01-03
108,2023-01-02,7526001001717,Muslos de Pollo kg,Carnes,1,3400,50,0,2,2023-01-15
108,2023-01-09,7526001001717,Muslos de Pollo kg,Carnes,1,3400,49,0,2,2023-01-14
108,2023-01-16,7526001001717,Muslos de Pollo kg,Carnes,1,3400,48,0,2,2023-01-21
108,2023-01-23,7526001001717,Muslos de Pollo kg,Carnes,1,3400,47,0,2,2023-01-28
108,2023-02-01,7526001001717,Muslos de Pollo kg,Carnes,1,3400,46,0,2,2023-02-10
108,2023-02-08,7526001001717,Muslos de Pollo kg,Carnes,2,3400,45,0,2,2023-02-18
108,2023-02-15,7526001001717,Muslos de Pollo kg,Carnes,1,3400,43,0,2,2023-02-25
108,2023-02-22,7526001001717,Muslos de Pollo kg,Carnes,2,3400,42,0,2,2023-02-27
108,2023-03-01,7526001001717,Muslos de Pollo kg,Carnes,1,3400,55,0,2,2023-03-06
108,2023-03-08,7526001001717,Muslos de Pollo kg,Carnes,2,3400,54,0,2,2023-03-13
108,2023-03-15,7526001001717,Muslos de Pollo kg,Carnes,1,3400,52,0,2,2023-03-20
108,2023-03-22,7526001001717,Muslos de Pollo kg,Carnes,2,3400,51,0,2,2023-03-27
108,2023-04-01,7526001001717,Muslos de Pollo kg,Carnes,2,3400,60,0,2,2023-04-06
108,2023-04-08,7526001001717,Muslos de Pollo kg,Carnes,1,3400,58,0,2,2023-04-13
108,2023-04-15,7526001001717,Muslos de Pollo kg,Carnes,2,3400,57,0,2,2023-04-20
108,2023-04-22,7526001001717,Muslos de Pollo kg,Carnes,1,3400,55,0,2,2023-04-27
108,2023-05-01,7526001001717,Muslos de Pollo kg,Carnes,2,3400,54,0,2,2023-05-06
108,2023-05-08,7526001001717,Muslos de Pollo kg,Carnes,1,3400,52,0,2,2023-05-13
108,2023-05-15,7526001001717,Muslos de Pollo kg,Carnes,2,3400,51,0,2,2023-05-20
108,2023-05-22,7526001001717,Muslos de Pollo kg,Carnes,1,3400,49,0,2,2023-05-27
108,2023-06-01,7526001001717,Muslos de Pollo kg,Carnes,2,3400,55,0,2,2023-06-06
108,2023-06-08,7526001001717,Muslos de Pollo kg,Carnes,1,3400,53,0,2,2023-06-13
108,2023-06-15,7526001001717,Muslos de Pollo kg,Carnes,2,3400,52,0,2,2023-06-20
108,2023-06-22,7526001001717,Muslos de Pollo kg,Carnes,1,3400,50,0,2,2023-06-27
108,2023-07-01,7526001001717,Muslos de Pollo kg,Carnes,2,3400,49,0,2,2023-07-06
108,2023-07-08,7526001001717,Muslos de Pollo kg,Carnes,1,3400,47,0,2,2023-07-13
108,2023-07-15,7526001001717,Muslos de Pollo kg,Carnes,2,3400,46,0,2,2023-07-20
108,2023-07-22,7526001001717,Muslos de Pollo kg,Carnes,1,3400,44,0,2,2023-07-27
108,2023-08-01,7526001001717,Muslos de Pollo kg,Carnes,3,3400,60,0,2,2023-08-06
108,2023-08-08,7526001001717,Muslos de Pollo kg,Carnes,2,3400,57,0,2,2023-08-13
108,2023-08-15,7526001001717,Muslos de Pollo kg,Carnes,3,3400,55,0,2,2023-08-20
108,2023-08-22,7526001001717,Muslos de Pollo kg,Carnes,2,3400,52,0,2,2023-08-27
108,2023-09-01,7526001001717,Muslos de Pollo kg,Carnes,4,3400,70,1,2,2023-09-06
108,2023-09-08,7526001001717,Muslos de Pollo kg,Carnes,3,3400,66,1,2,2023-09-13
108,2023-09-15,7526001001717,Muslos de Pollo kg,Carnes,4,3400,63,0,2,2023-09-20
108,2023-09-22,7526001001717,Muslos de Pollo kg,Carnes,3,3400,59,0,2,2023-09-27
108,2023-10-01,7526001001717,Muslos de Pollo kg,Carnes,5,3400,80,1,2,2023-10-06
108,2023-10-08,7526001001717,Muslos de Pollo kg,Carnes,4,3400,75,1,2,2023-10-13
108,2023-10-15,7526001001717,Muslos de Pollo kg,Carnes,5,3400,71,0,2,2023-10-20
108,2023-10-22,7526001001717,Muslos de Pollo kg,Carnes,4,3400,66,0,2,2023-10-27
108,2023-11-01,7526001001717,Muslos de Pollo kg,Carnes,6,3400,90,1,2,2023-11-06
108,2023-11-08,7526001001717,Muslos de Pollo kg,Carnes,5,3400,84,1,2,2023-11-13
108,2023-11-15,7526001001717,Muslos de Pollo kg,Carnes,6,3400,79,0,2,2023-11-20
108,2023-11-22,7526001001717,Muslos de Pollo kg,Carnes,5,3400,73,0,2,2023-11-27
108,2023-12-01,7526001001717,Muslos de Pollo kg,Carnes,8,3400,110,1,2,2023-12-06
108,2023-12-08,7526001001717,Muslos de Pollo kg,Carnes,7,3400,102,1,2,2023-12-13
108,2023-12-15,7526001001717,Muslos de Pollo kg,Carnes,9,3400,95,1,2,2023-12-20
108,2023-12-22,7526001001717,Muslos de Pollo kg,Carnes,10,3400,86,0,2,2023-12-27
108,2023-12-29,7526001001717,Muslos de Pollo kg,Carnes,8,3400,76,0,2,2024-01-03
109,2023-01-03,7527001001800,Chuleta de Cerdo kg,Carnes,1,4500,40,0,3,2023-01-08
109,2023-01-10,7527001001800,Chuleta de Cerdo kg,Carnes,1,4500,39,0,3,2023-01-15
109,2023-01-17,7527001001800,Chuleta de Cerdo kg,Carnes,1,4500,38,0,3,2023-01-22
109,2023-01-24,7527001001800,Chuleta de Cerdo kg,Carnes,1,4500,37,0,3,2023-01-29
109,2023-02-02,7527001001800,Chuleta de Cerdo kg,Carnes,1,4500,45,0,3,2023-02-07
109,2023-02-09,7527001001800,Chuleta de Cerdo kg,Carnes,2,4500,44,0,3,2023-02-14
109,2023-02-16,7527001001800,Chuleta de Cerdo kg,Carnes,1,4500,42,0,3,2023-02-21
109,2023-02-23,7527001001800,Chuleta de Cerdo kg,Carnes,2,4500,41,0,3,2023-02-28
109,2023-03-02,7527001001800,Chuleta de Cerdo kg,Carnes,1,4500,39,0,3,2023-03-07
109,2023-03-09,7527001001800,Chuleta de Cerdo kg,Carnes,2,4500,38,0,3,2023-03-14
109,2023-03-16,7527001001800,Chuleta de Cerdo kg,Carnes,1,4500,50,0,3,2023-03-21
109,2023-03-23,7527001001800,Chuleta de Cerdo kg,Carnes,2,4500,49,0,3,2023-03-28
109,2023-04-02,7527001001800,Chuleta de Cerdo kg,Carnes,2,4500,55,0,3,2023-04-07
109,2023-04-09,7527001001800,Chuleta de Cerdo kg,Carnes,1,4500,53,0,3,2023-04-14
109,2023-04-16,7527001001800,Chuleta de Cerdo kg,Carnes,2,4500,52,0,3,2023-04-21
109,2023-04-23,7527001001800,Chuleta de Cerdo kg,Carnes,1,4500,50,0,3,2023-04-28
109,2023-05-02,7527001001800,Chuleta de Cerdo kg,Carnes,2,4500,49,0,3,2023-05-07
109,2023-05-09,7527001001800,Chuleta de Cerdo kg,Carnes,1,4500,47,0,3,2023-05-14
109,2023-05-16,7527001001800,Chuleta de Cerdo kg,Carnes,2,4500,46,0,3,2023-05-21
109,2023-05-23,7527001001800,Chuleta de Cerdo kg,Carnes,1,4500,44,0,3,2023-05-28
109,2023-06-02,7527001001800,Chuleta de Cerdo kg,Carnes,2,4500,50,0,3,2023-06-07
109,2023-06-09,7527001001800,Chuleta de Cerdo kg,Carnes,1,4500,48,0,3,2023-06-14
109,2023-06-16,7527001001800,Chuleta de Cerdo kg,Carnes,2,4500,47,0,3,2023-06-21
109,2023-06-23,7527001001800,Chuleta de Cerdo kg,Carnes,1,4500,45,0,3,2023-06-28
109,2023-07-02,7527001001800,Chuleta de Cerdo kg,Carnes,2,4500,44,0,3,2023-07-07
109,2023-07-09,7527001001800,Chuleta de Cerdo kg,Carnes,1,4500,42,0,3,2023-07-14
109,2023-07-16,7527001001800,Chuleta de Cerdo kg,Carnes,2,4500,41,0,3,2023-07-21
109,2023-07-23,7527001001800,Chuleta de Cerdo kg,Carnes,1,4500,39,0,3,2023-07-28
109,2023-08-02,7527001001800,Chuleta de Cerdo kg,Carnes,3,4500,60,0,3,2023-08-07
109,2023-08-09,7527001001800,Chuleta de Cerdo kg,Carnes,2,4500,57,0,3,2023-08-14
109,2023-08-16,7527001001800,Chuleta de Cerdo kg,Carnes,3,4500,55,0,3,2023-08-21
109,2023-08-23,7527001001800,Chuleta de Cerdo kg,Carnes,2,4500,52,0,3,2023-08-28
109,2023-09-02,7527001001800,Chuleta de Cerdo kg,Carnes,4,4500,65,1,3,2023-09-07
109,2023-09-09,7527001001800,Chuleta de Cerdo kg,Carnes,3,4500,61,1,3,2023-09-14
109,2023-09-16,7527001001800,Chuleta de Cerdo kg,Carnes,4,4500,58,0,3,2023-09-21
109,2023-09-23,7527001001800,Chuleta de Cerdo kg,Carnes,3,4500,54,0,3,2023-09-28
109,2023-10-02,7527001001800,Chuleta de Cerdo kg,Carnes,5,4500,80,1,3,2023-10-07
109,2023-10-09,7527001001800,Chuleta de Cerdo kg,Carnes,4,4500,75,1,3,2023-10-14
109,2023-10-16,7527001001800,Chuleta de Cerdo kg,Carnes,5,4500,71,0,3,2023-10-21
109,2023-10-23,7527001001800,Chuleta de Cerdo kg,Carnes,4,4500,66,0,3,2023-10-28
109,2023-11-02,7527001001800,Chuleta de Cerdo kg,Carnes,6,4500,90,1,3,2023-11-07
109,2023-11-09,7527001001800,Chuleta de Cerdo kg,Carnes,5,4500,84,1,3,2023-11-14
109,2023-11-16,7527001001800,Chuleta de Cerdo kg,Carnes,6,4500,79,0,3,2023-11-21
109,2023-11-23,7527001001800,Chuleta de Cerdo kg,Carnes,5,4500,73,0,3,2023-11-28
109,2023-12-02,7527001001800,Chuleta de Cerdo kg,Carnes,8,4500,110,1,3,2023-12-07
109,2023-12-09,7527001001800,Chuleta de Cerdo kg,Carnes,7,4500,102,1,3,2023-12-14
109,2023-12-16,7527001001800,Chuleta de Cerdo kg,Carnes,9,4500,95,1,3,2023-12-21
109,2023-12-23,7527001001800,Chuleta de Cerdo kg,Carnes,10,4500,86,0,3,2023-12-28
109,2023-12-30,7527001001800,Chuleta de Cerdo kg,Carnes,8,4500,76,0,3,2024-01-04
110,2023-01-04,7527001001817,Costilla de Cerdo kg,Carnes,1,4700,38,0,1,2023-01-09
110,2023-01-11,7527001001817,Costilla de Cerdo kg,Carnes,1,4700,37,0,1,2023-01-16
110,2023-01-18,7527001001817,Costilla de Cerdo kg,Carnes,1,4700,36,0,1,2023-01-23
110,2023-01-25,7527001001817,Costilla de Cerdo kg,Carnes,1,4700,35,0,1,2023-01-30
110,2023-02-03,7527001001817,Costilla de Cerdo kg,Carnes,1,4700,45,0,1,2023-02-08
110,2023-02-10,7527001001817,Costilla de Cerdo kg,Carnes,1,4700,44,0,1,2023-02-15
110,2023-02-17,7527001001817,Costilla de Cerdo kg,Carnes,1,4700,43,0,1,2023-02-22
110,2023-02-24,7527001001817,Costilla de Cerdo kg,Carnes,1,4700,42,0,1,2023-02-29
110,2023-03-03,7527001001817,Costilla de Cerdo kg,Carnes,1,4700,41,0,1,2023-03-08
110,2023-03-10,7527001001817,Costilla de Cerdo kg,Carnes,1,4700,40,0,1,2023-03-15
110,2023-03-17,7527001001817,Costilla de Cerdo kg,Carnes,1,4700,39,0,1,2023-03-22
110,2023-03-24,7527001001817,Costilla de Cerdo kg,Carnes,1,4700,38,0,1,2023-03-29
110,2023-04-03,7527001001817,Costilla de Cerdo kg,Carnes,2,4700,50,0,1,2023-04-08
110,2023-04-10,7527001001817,Costilla de Cerdo kg,Carnes,1,4700,48,0,1,2023-04-15
110,2023-04-17,7527001001817,Costilla de Cerdo kg,Carnes,2,4700,47,0,1,2023-04-22
110,2023-04-24,7527001001817,Costilla de Cerdo kg,Carnes,1,4700,45,0,1,2023-04-29
110,2023-05-03,7527001001817,Costilla de Cerdo kg,Carnes,2,4700,44,0,1,2023-05-08
110,2023-05-10,7527001001817,Costilla de Cerdo kg,Carnes,1,4700,42,0,1,2023-05-15
110,2023-05-17,7527001001817,Costilla de Cerdo kg,Carnes,2,4700,41,0,1,2023-05-22
110,2023-05-24,7527001001817,Costilla de Cerdo kg,Carnes,1,4700,39,0,1,2023-05-29
110,2023-06-03,7527001001817,Costilla de Cerdo kg,Carnes,2,4700,55,0,1,2023-06-08
110,2023-06-10,7527001001817,Costilla de Cerdo kg,Carnes,1,4700,53,0,1,2023-06-15
110,2023-06-17,7527001001817,Costilla de Cerdo kg,Carnes,2,4700,52,0,1,2023-06-22
110,2023-06-24,7527001001817,Costilla de Cerdo kg,Carnes,1,4700,50,0,1,2023-07-02
110,2023-07-03,7527001001817,Costilla de Cerdo kg,Carnes,2,4700,49,0,1,2023-08-02
110,2023-07-10,7527001001817,Costilla de Cerdo kg,Carnes,1,4700,47,0,1,2023-08-02
110,2023-07-17,7527001001817,Costilla de Cerdo kg,Carnes,2,4700,46,0,1,2023-08-02
110,2023-07-24,7527001001817,Costilla de Cerdo kg,Carnes,1,4700,44,0,1,2023-0-29
110,2023-08-03,7527001001817,Costilla de Cerdo kg,Carnes,3,4700,65,0,1,2023-08-08
110,2023-08-10,7527001001817,Costilla de Cerdo kg,Carnes,2,4700,62,0,1,2023-08-15
110,2023-08-17,7527001001817,Costilla de Cerdo kg,Carnes,3,4700,60,0,1,2023-08-22
110,2023-08-24,7527001001817,Costilla de Cerdo kg,Carnes,2,4700,57,0,1,2023-08-29
110,2023-09-03,7527001001817,Costilla de Cerdo kg,Carnes,4,4700,70,1,1,2023-09-08
110,2023-09-10,7527001001817,Costilla de Cerdo kg,Carnes,3,4700,66,1,1,2023-09-15
110,2023-09-17,7527001001817,Costilla de Cerdo kg,Carnes,4,4700,63,0,1,2023-09-22
110,2023-09-24,7527001001817,Costilla de Cerdo kg,Carnes,3,4700,59,0,1,2023-09-29
110,2023-10-03,7527001001817,Costilla de Cerdo kg,Carnes,5,4700,80,1,1,2023-10-08
110,2023-10-10,7527001001817,Costilla de Cerdo kg,Carnes,4,4700,75,1,1,2023-10-15
110,2023-10-17,7527001001817,Costilla de Cerdo kg,Carnes,5,4700,71,0,1,2023-10-22
110,2023-10-24,7527001001817,Costilla de Cerdo kg,Carnes,4,4700,66,0,1,2023-10-29
110,2023-11-03,7527001001817,Costilla de Cerdo kg,Carnes,6,4700,90,1,1,2023-11-08
110,2023-11-10,7527001001817,Costilla de Cerdo kg,Carnes,5,4700,84,1,1,2023-11-15
110,2023-11-17,7527001001817,Costilla de Cerdo kg,Carnes,6,4700,79,0,1,2023-11-22
110,2023-11-24,7527001001817,Costilla de Cerdo kg,Carnes,5,4700,73,0,1,2023-11-29
110,2023-12-03,7527001001817,Costilla de Cerdo kg,Carnes,8,4700,110,1,1,2023-12-08
110,2023-12-10,7527001001817,Costilla de Cerdo kg,Carnes,7,4700,102,1,1,2023-12-15
110,2023-12-17,7527001001817,Costilla de Cerdo kg,Carnes,9,4700,95,1,1,2023-12-22
110,2023-12-24,7527001001817,Costilla de Cerdo kg,Carnes,10,4700,86,0,1,2023-12-29
110,2023-12-31,7527001001817,Costilla de Cerdo kg,Carnes,8,4700,76,0,1,2024-01-05
111,2023-01-05,7528001001900,Pescado Tilapia kg,Carnes,1,5800,30,0,2,2023-01-10
111,2023-01-12,7528001001900,Pescado Tilapia kg,Carnes,1,5800,29,0,2,2023-01-17
111,2023-01-19,7528001001900,Pescado Tilapia kg,Carnes,1,5800,28,0,2,2023-01-24
111,2023-01-26,7528001001900,Pescado Tilapia kg,Carnes,1,5800,27,0,2,2023-01-31
111,2023-02-03,7528001001900,Pescado Tilapia kg,Carnes,1,5800,40,0,2,2023-02-08
111,2023-02-10,7528001001900,Pescado Tilapia kg,Carnes,1,5800,39,0,2,2023-02-15
111,2023-02-17,7528001001900,Pescado Tilapia kg,Carnes,1,5800,38,0,2,2023-02-22
111,2023-02-24,7528001001900,Pescado Tilapia kg,Carnes,1,5800,37,0,2,2023-03-01
111,2023-03-02,7528001001900,Pescado Tilapia kg,Carnes,2,5800,36,0,2,2023-03-07
111,2023-03-09,7528001001900,Pescado Tilapia kg,Carnes,1,5800,34,0,2,2023-03-14
111,2023-03-16,7528001001900,Pescado Tilapia kg,Carnes,2,5800,33,0,2,2023-03-21
111,2023-03-23,7528001001900,Pescado Tilapia kg,Carnes,1,5800,31,0,2,2023-03-28
111,2023-04-01,7528001001900,Pescado Tilapia kg,Carnes,3,5800,50,1,2,2023-04-06
111,2023-04-08,7528001001900,Pescado Tilapia kg,Carnes,2,5800,47,1,2,2023-04-13
111,2023-04-15,7528001001900,Pescado Tilapia kg,Carnes,3,5800,45,0,2,2023-04-20
111,2023-04-22,7528001001900,Pescado Tilapia kg,Carnes,2,5800,42,0,2,2023-04-27
111,2023-05-05,7528001001900,Pescado Tilapia kg,Carnes,2,5800,40,0,2,2023-05-10
111,2023-05-12,7528001001900,Pescado Tilapia kg,Carnes,1,5800,38,0,2,2023-05-17
111,2023-05-19,7528001001900,Pescado Tilapia kg,Carnes,2,5800,37,0,2,2023-05-24
111,2023-05-26,7528001001900,Pescado Tilapia kg,Carnes,1,5800,35,0,2,2023-05-31
111,2023-06-03,7528001001900,Pescado Tilapia kg,Carnes,2,5800,50,0,2,2023-06-08
111,2023-06-10,7528001001900,Pescado Tilapia kg,Carnes,1,5800,48,0,2,2023-06-15
111,2023-06-17,7528001001900,Pescado Tilapia kg,Carnes,2,5800,47,0,2,2023-06-22
111,2023-06-24,7528001001900,Pescado Tilapia kg,Carnes,1,5800,45,0,2,2023-06-29
111,2023-07-01,7528001001900,Pescado Tilapia kg,Carnes,2,5800,44,0,2,2023-07-06
111,2023-07-08,7528001001900,Pescado Tilapia kg,Carnes,1,5800,42,0,2,2023-07-13
111,2023-07-15,7528001001900,Pescado Tilapia kg,Carnes,2,5800,41,0,2,2023-07-20
111,2023-07-22,7528001001900,Pescado Tilapia kg,Carnes,1,5800,39,0,2,2023-07-27
111,2023-08-05,7528001001900,Pescado Tilapia kg,Carnes,3,5800,55,0,2,2023-08-10
111,2023-08-12,7528001001900,Pescado Tilapia kg,Carnes,2,5800,52,0,2,2023-08-17
111,2023-08-19,7528001001900,Pescado Tilapia kg,Carnes,3,5800,50,0,2,2023-08-24
111,2023-08-26,7528001001900,Pescado Tilapia kg,Carnes,2,5800,47,0,2,2023-08-31
111,2023-09-02,7528001001900,Pescado Tilapia kg,Carnes,4,5800,60,1,2,2023-09-07
111,2023-09-09,7528001001900,Pescado Tilapia kg,Carnes,3,5800,56,1,2,2023-09-14
111,2023-09-16,7528001001900,Pescado Tilapia kg,Carnes,4,5800,53,0,2,2023-09-21
111,2023-09-23,7528001001900,Pescado Tilapia kg,Carnes,3,5800,49,0,2,2023-09-28
111,2023-10-01,7528001001900,Pescado Tilapia kg,Carnes,5,5800,75,1,2,2023-10-06
111,2023-10-08,7528001001900,Pescado Tilapia kg,Carnes,4,5800,70,1,2,2023-10-13
111,2023-10-15,7528001001900,Pescado Tilapia kg,Carnes,5,5800,66,0,2,2023-10-20
111,2023-10-22,7528001001900,Pescado Tilapia kg,Carnes,4,5800,61,0,2,2023-10-27
111,2023-11-04,7528001001900,Pescado Tilapia kg,Carnes,6,5800,85,1,2,2023-11-09
111,2023-11-11,7528001001900,Pescado Tilapia kg,Carnes,5,5800,79,1,2,2023-11-16
111,2023-11-18,7528001001900,Pescado Tilapia kg,Carnes,6,5800,74,0,2,2023-11-23
111,2023-11-25,7528001001900,Pescado Tilapia kg,Carnes,5,5800,68,0,2,2023-11-30
111,2023-12-01,7528001001900,Pescado Tilapia kg,Carnes,8,5800,100,1,2,2023-12-06
111,2023-12-08,7528001001900,Pescado Tilapia kg,Carnes,7,5800,92,1,2,2023-12-13
111,2023-12-15,7528001001900,Pescado Tilapia kg,Carnes,9,5800,85,1,2,2023-12-20
111,2023-12-22,7528001001900,Pescado Tilapia kg,Carnes,10,5800,76,0,2,2023-12-27
111,2023-12-29,7528001001900,Pescado Tilapia kg,Carnes,8,5800,66,0,2,2024-01-03
17,2023-01-01,7401003600777,Pollo Entero Kg,Carnes,1,3600,35,0,1,2023-01-06
17,2023-01-08,7401003600777,Pollo Entero Kg,Carnes,1,3600,34,0,1,2023-01-13
17,2023-01-15,7401003600777,Pollo Entero Kg,Carnes,1,3600,33,0,1,2023-01-20
17,2023-01-22,7401003600777,Pollo Entero Kg,Carnes,1,3600,32,0,1,2023-01-27
17,2023-02-01,7401003600777,Pollo Entero Kg,Carnes,1,3600,45,0,1,2023-02-06
17,2023-02-08,7401003600777,Pollo Entero Kg,Carnes,2,3600,44,0,1,2023-02-13
17,2023-02-15,7401003600777,Pollo Entero Kg,Carnes,1,3600,42,0,1,2023-02-20
17,2023-02-22,7401003600777,Pollo Entero Kg,Carnes,2,3600,41,0,1,2023-02-27
17,2023-03-01,7401003600777,Pollo Entero Kg,Carnes,1,3600,39,0,1,2023-03-06
17,2023-03-08,7401003600777,Pollo Entero Kg,Carnes,2,3600,38,0,1,2023-03-13
17,2023-03-15,7401003600777,Pollo Entero Kg,Carnes,1,3600,50,0,1,2023-03-20
17,2023-03-22,7401003600777,Pollo Entero Kg,Carnes,2,3600,49,0,1,2023-03-27
17,2023-04-01,7401003600777,Pollo Entero Kg,Carnes,2,3600,55,0,1,2023-04-06
17,2023-04-08,7401003600777,Pollo Entero Kg,Carnes,1,3600,53,0,1,2023-04-13
17,2023-04-15,7401003600777,Pollo Entero Kg,Carnes,2,3600,52,0,1,2023-04-20
17,2023-04-22,7401003600777,Pollo Entero Kg,Carnes,1,3600,50,0,1,2023-04-27
17,2023-05-01,7401003600777,Pollo Entero Kg,Carnes,2,3600,49,0,1,2023-05-06
17,2023-05-08,7401003600777,Pollo Entero Kg,Carnes,1,3600,47,0,1,2023-05-13
17,2023-05-15,7401003600777,Pollo Entero Kg,Carnes,2,3600,46,0,1,2023-05-20
17,2023-05-22,7401003600777,Pollo Entero Kg,Carnes,1,3600,44,0,1,2023-05-27
17,2023-06-01,7401003600777,Pollo Entero Kg,Carnes,2,3600,55,0,1,2023-06-06
17,2023-06-08,7401003600777,Pollo Entero Kg,Carnes,1,3600,53,0,1,2023-06-13
17,2023-06-15,7401003600777,Pollo Entero Kg,Carnes,2,3600,52,0,1,2023-06-20
17,2023-06-22,7401003600777,Pollo Entero Kg,Carnes,1,3600,50,0,1,2023-06-27
17,2023-07-01,7401003600777,Pollo Entero Kg,Carnes,2,3600,49,0,1,2023-07-06
17,2023-07-08,7401003600777,Pollo Entero Kg,Carnes,1,3600,47,0,1,2023-07-13
17,2023-07-15,7401003600777,Pollo Entero Kg,Carnes,2,3600,46,0,1,2023-07-20
17,2023-07-22,7401003600777,Pollo Entero Kg,Carnes,1,3600,44,0,1,2023-07-27
17,2023-08-01,7401003600777,Pollo Entero Kg,Carnes,3,3600,60,0,1,2023-08-06
17,2023-08-08,7401003600777,Pollo Entero Kg,Carnes,2,3600,57,0,1,2023-08-13
17,2023-08-15,7401003600777,Pollo Entero Kg,Carnes,3,3600,55,0,1,2023-08-20
17,2023-08-22,7401003600777,Pollo Entero Kg,Carnes,2,3600,52,0,1,2023-08-27
17,2023-09-01,7401003600777,Pollo Entero Kg,Carnes,4,3600,70,1,1,2023-09-06
17,2023-09-08,7401003600777,Pollo Entero Kg,Carnes,3,3600,66,1,1,2023-09-13
17,2023-09-15,7401003600777,Pollo Entero Kg,Carnes,4,3600,63,0,1,2023-09-20
17,2023-09-22,7401003600777,Pollo Entero Kg,Carnes,3,3600,59,0,1,2023-09-27
17,2023-10-01,7401003600777,Pollo Entero Kg,Carnes,5,3600,80,1,1,2023-10-06
17,2023-10-08,7401003600777,Pollo Entero Kg,Carnes,4,3600,75,1,1,2023-10-13
17,2023-10-15,7401003600777,Pollo Entero Kg,Carnes,5,3600,71,0,1,2023-10-20
17,2023-10-22,7401003600777,Pollo Entero Kg,Carnes,4,3600,66,0,1,2023-10-27
17,2023-11-01,7401003600777,Pollo Entero Kg,Carnes,6,3600,90,1,1,2023-11-06
17,2023-11-08,7401003600777,Pollo Entero Kg,Carnes,5,3600,84,1,1,2023-11-13
17,2023-11-15,7401003600777,Pollo Entero Kg,Carnes,6,3600,79,0,1,2023-11-20
17,2023-11-22,7401003600777,Pollo Entero Kg,Carnes,5,3600,73,0,1,2023-11-27
17,2023-12-01,7401003600777,Pollo Entero Kg,Carnes,8,3600,110,1,1,2023-12-06
17,2023-12-08,7401003600777,Pollo Entero Kg,Carnes,7,3600,102,1,1,2023-12-13
17,2023-12-15,7401003600777,Pollo Entero Kg,Carnes,9,3600,95,1,1,2023-12-20
17,2023-12-22,7401003600777,Pollo Entero Kg,Carnes,10,3600,86,0,1,2023-12-27
17,2023-12-29,7401003600777,Pollo Entero Kg,Carnes,8,3600,76,0,1,2024-01-03
18,2023-01-02,7401003700128,Salchichón Monteverde 500g,Carnes,1,2500,40,0,1,2023-01-07
18,2023-01-09,7401003700128,Salchichón Monteverde 500g,Carnes,1,2500,39,0,1,2023-01-14
18,2023-01-16,7401003700128,Salchichón Monteverde 500g,Carnes,1,2500,38,0,1,2023-01-21
18,2023-01-23,7401003700128,Salchichón Monteverde 500g,Carnes,1,2500,37,0,1,2023-01-28
18,2023-02-01,7401003700128,Salchichón Monteverde 500g,Carnes,1,2500,45,0,1,2023-02-06
18,2023-02-08,7401003700128,Salchichón Monteverde 500g,Carnes,2,2500,44,0,1,2023-02-13
18,2023-02-15,7401003700128,Salchichón Monteverde 500g,Carnes,1,2500,42,0,1,2023-02-20
18,2023-02-22,7401003700128,Salchichón Monteverde 500g,Carnes,2,2500,41,0,1,2023-02-27
18,2023-03-01,7401003700128,Salchichón Monteverde 500g,Carnes,1,2500,39,0,1,2023-03-06
18,2023-03-08,7401003700128,Salchichón Monteverde 500g,Carnes,2,2500,38,0,1,2023-03-13
18,2023-03-15,7401003700128,Salchichón Monteverde 500g,Carnes,1,2500,50,0,1,2023-03-20
18,2023-03-22,7401003700128,Salchichón Monteverde 500g,Carnes,2,2500,49,0,1,2023-03-27
18,2023-04-01,7401003700128,Salchichón Monteverde 500g,Carnes,2,2500,55,0,1,2023-04-06
18,2023-04-08,7401003700128,Salchichón Monteverde 500g,Carnes,1,2500,53,0,1,2023-04-13
